Real_infix,F_ske_infix,dim,x0_min,x0_max,x1_min,x1_max,x2_min,x2_max,var_list
G*m1*m2/((-x1 + x2)**2 + (-y1 + y2)**2 + (-z1 + z2)**2),0.0722833269326447*x_i_0*x_i_1*x_i_2,9,1,2,1.0,2.0,1.0,2.0,"m1:x_i_0,m2:x_i_1,G:x_i_2,"

x1*y1 + x2*y2 + x3*y3,4.567*x_i_0 + 4.855*x_i_1 + 2.534*x_i_2,6,1,5,1.0,5.0,1.0,5.0,"x1:x_i_0,x2:x_i_1,x3:x_i_2,"
Nn*mu,x_i_0*x_i_1,2,1,5,1.0,5.0,0.0,0.0,"mu:x_i_0,Nn:x_i_1,"
0.0795924864692773*q1*q2/(epsilon*r**2),0.00458379378428861*x_i_0*x_i_1/x_i_2,4,1,5,1.0,5.0,1.0,5.0,"q1:x_i_0,q2:x_i_1,epsilon:x_i_2,"
0.0795924864692773*q1/(epsilon*r**2),0.0795924864692773*x_i_0/(x_i_1*x_i_2**2),3,1,5,1.0,5.0,1.0,5.0,"q1:x_i_0,epsilon:x_i_1,r:x_i_2,"
Ef*q2,x_i_0*x_i_1,2,1,5,1.0,5.0,0.0,0.0,"q2:x_i_0,Ef:x_i_1,"
q*(B*v*sin(theta) + Ef),x_i_0*(x_i_1 - 0.405198535853404*x_i_2),5,1,5,1.0,5.0,1.0,5.0,"q:x_i_0,Ef:x_i_1,B:x_i_2,"
m*(u**2 + v**2 + w**2)/2,x_i_0*(x_i_1**2 + x_i_2**2 + 22.108804)/2,4,1,5,1.0,5.0,1.0,5.0,"m:x_i_0,v:x_i_1,u:x_i_2,"
G*m1*m2*(1/r2 - 1/r1),1.349*x_i_0*x_i_1*(0.778816199376947 - 1/x_i_2),5,1,5,1.0,5.0,1.0,5.0,"m1:x_i_0,m2:x_i_1,r1:x_i_2,"
g*m*z,x_i_0*x_i_1*x_i_2,3,1,5,1.0,5.0,1.0,5.0,"m:x_i_0,g:x_i_1,z:x_i_2,"
k_spring*x**2/2,x_i_0*x_i_1**2/2,2,1,5,1.0,5.0,0.0,0.0,"k_spring:x_i_0,x:x_i_1,"
(u + v)/(1 + u*v/c**2),(x_i_1 + x_i_2)/(1 + x_i_1*x_i_2/x_i_0**2),3,1,5,1.0,5.0,1.0,5.0,"c:x_i_0,v:x_i_1,u:x_i_2,"
(m1*r1 + m2*r2)/(m1 + m2),(x_i_0*x_i_2 + 4.113*x_i_1)/(x_i_0 + x_i_1),4,1,5,1.0,5.0,1.0,5.0,"m1:x_i_0,m2:x_i_1,r1:x_i_2,"
F*r*sin(theta),x_i_0*x_i_1*sin(x_i_2),3,1,5,1.0,5.0,0.0,5.0,"r:x_i_0,F:x_i_1,theta:x_i_2,"
m*r*v*sin(theta),-0.973118983225174*x_i_0*x_i_1*x_i_2,4,1,5,1.0,5.0,1.0,5.0,"m:x_i_0,r:x_i_1,v:x_i_2,"
m*x**2*(omega**2 + omega_0**2)/4,2.18596225*x_i_0*(x_i_1**2 + x_i_2**2),4,1,3,1.0,3.0,1.0,3.0,"m:x_i_0,omega:x_i_1,omega_0:x_i_2,"
q/C,x_i_0/x_i_1,2,1,5,1.0,5.0,0.0,0.0,"q:x_i_0,C:x_i_1,"
arcsin(n*sin(theta2)),arcsin(x_i_0*sin(x_i_1)),2,0,1,1.0,5.0,0.0,0.0,"n:x_i_0,theta2:x_i_1,"
1/(n/d2 + 1/d1),1/(x_i_2/x_i_1 + 1/x_i_0),3,1,5,1.0,5.0,1.0,5.0,"d1:x_i_0,d2:x_i_1,n:x_i_2,"
omega/c,x_i_0/x_i_1,2,1,10,1.0,10.0,0.0,0.0,"omega:x_i_0,c:x_i_1,"
Int_0*sin(n*theta/2)**2/sin(theta/2)**2,x_i_0*sin(x_i_1*x_i_2/2)**2/sin(x_i_1/2)**2,3,1,5,1.0,5.0,1.0,5.0,"Int_0:x_i_0,theta:x_i_1,n:x_i_2,"
arcsin(lambd/(d*n)),arcsin(x_i_0/(x_i_1*x_i_2)),3,1,2,2.0,5.0,1.0,5.0,"lambd:x_i_0,d:x_i_1,n:x_i_2,"
0.0530616576461849*a**2*q**2/(c**3*epsilon),0.00230184526451878*x_i_0**2*x_i_1**2/x_i_2,4,1,5,1.0,5.0,1.0,5.0,"q:x_i_0,a:x_i_1,epsilon:x_i_2,"
4.188*Ef**2*c*epsilon*omega**4*r**2/(omega**2 - omega_0**2)**2,0.0712380846920027*x_i_0*x_i_1*x_i_2**2,6,1,2,1.0,2.0,1.0,2.0,"epsilon:x_i_0,c:x_i_1,Ef:x_i_2,"
B*q*v/p,0.635727908455181*x_i_0*x_i_1*x_i_2,4,1,5,1.0,5.0,1.0,5.0,"q:x_i_0,v:x_i_1,B:x_i_2,"
omega_0/(1 - v/c),x_i_2/(1 - x_i_1/x_i_0),3,3,10,1.0,2.0,1.0,5.0,"c:x_i_0,v:x_i_1,omega_0:x_i_2,"
0.318369945877109*epsilon*h**2/(m*q**2),1.5214899713467*x_i_2**2/(x_i_0*x_i_1**2),4,1,5,1.0,5.0,1.0,5.0,"m:x_i_0,q:x_i_1,h:x_i_2,"
3*V*pr/2,3*x_i_0*x_i_1/2,2,1,5,1.0,5.0,0.0,0.0,"pr:x_i_0,V:x_i_1,"
V*pr/(gam - 1),x_i_1*x_i_2/(x_i_0 - 1),3,2,5,1.0,5.0,1.0,5.0,"gam:x_i_0,pr:x_i_1,V:x_i_2,"
T*kb*n/V,3.087*x_i_0*x_i_1/x_i_2,4,1,5,1.0,5.0,1.0,5.0,"n:x_i_0,T:x_i_1,V:x_i_2,"
n_0*exp(-g*m*x/(T*kb)),x_i_0*exp(-0.188912662591795*x_i_1*x_i_2),6,1,5,1.0,5.0,1.0,5.0,"n_0:x_i_0,m:x_i_1,x:x_i_2,"
0.0161348969178277*h*omega**3/(c**2*(exp(0.159184972938555*h*omega/(T*kb)) - 1)),0.00150525072476654*x_i_0**3*x_i_2/(exp(0.056348662987099*x_i_0*x_i_2/x_i_1) - 1),5,1,5,1.0,5.0,1.0,5.0,"omega:x_i_0,T:x_i_1,h:x_i_2,"
Volt*mu_drift*q/d,0.930232558139535*x_i_0*x_i_1*x_i_2,4,1,5,1.0,5.0,1.0,5.0,"mu_drift:x_i_0,q:x_i_1,Volt:x_i_2,"
T*kb*mob,x_i_0*x_i_1*x_i_2,3,1,5,1.0,5.0,1.0,5.0,"mob:x_i_0,T:x_i_1,kb:x_i_2,"
kb*v/(A*(gam - 1)),3.471*x_i_1/(x_i_2*(x_i_0 - 1)),4,2,5,1.0,5.0,1.0,5.0,"gam:x_i_0,kb:x_i_1,A:x_i_2,"
T*kb*n*log(V2/V1),0.00578370611684876*x_i_0*x_i_1*x_i_2,5,1,5,1.0,5.0,1.0,5.0,"n:x_i_0,kb:x_i_1,T:x_i_2,"
x1*(alpha*cos(omega*t)**2 + cos(omega*t)),x_i_0*(2.887*cos(x_i_1*x_i_2)**2 + cos(x_i_1*x_i_2)),4,1,3,1.0,3.0,1.0,3.0,"x1:x_i_0,omega:x_i_1,t:x_i_2,"
A*kappa*(-T1 + T2)/d,1.52871205906481*x_i_0*(-x_i_1 + x_i_2),5,1,5,1.0,5.0,1.0,5.0,"kappa:x_i_0,T1:x_i_1,T2:x_i_2,"
0.0795924864692773*Pwr/r**2,0.0795924864692773*x_i_0/x_i_1**2,2,1,5,1.0,5.0,0.0,0.0,"Pwr:x_i_0,r:x_i_1,"
0.0795924864692773*q/(epsilon*r),0.0795924864692773*x_i_0/(x_i_1*x_i_2),3,1,5,1.0,5.0,1.0,5.0,"q:x_i_0,epsilon:x_i_1,r:x_i_2,"
0.0795924864692773*p_d*cos(theta)/(epsilon*r**2),0.0226638088785815*x_i_1*cos(x_i_2)/x_i_0,4,1,3,1.0,3.0,1.0,3.0,"epsilon:x_i_0,p_d:x_i_1,theta:x_i_2,"
0.238777459407832*p_d*sin(theta)*cos(theta)/(epsilon*r**3),0.0186118303796618*x_i_1*sin(x_i_2)*cos(x_i_2)/x_i_0,4,1,3,1.0,3.0,1.0,3.0,"epsilon:x_i_0,p_d:x_i_1,theta:x_i_2,"
0.0477554918815664*q**2/(d*epsilon),0.0477554918815664*x_i_0**2/(x_i_1*x_i_2),3,1,5,1.0,5.0,1.0,5.0,"q:x_i_0,epsilon:x_i_1,d:x_i_2,"
Ef**2*epsilon/2,x_i_0*x_i_1**2/2,2,1,5,1.0,5.0,0.0,0.0,"epsilon:x_i_0,Ef:x_i_1,"
sigma_den/(epsilon*(chi + 1)),x_i_0/(x_i_1*(x_i_2 + 1)),3,1,5,1.0,5.0,1.0,5.0,"sigma_den:x_i_0,epsilon:x_i_1,chi:x_i_2,"
Ef*q/(m*(-omega**2 + omega_0**2)),0.0958901482461692*x_i_0*x_i_1/x_i_2,5,1,3,1.0,3.0,1.0,3.0,"q:x_i_0,Ef:x_i_1,m:x_i_2,"
n_0*(Ef*p_d*cos(theta)/(T*kb) + 1),x_i_0*(1 - 0.222365148112769/(x_i_1*x_i_2)),6,1,3,1.0,3.0,1.0,3.0,"n_0:x_i_0,kb:x_i_1,T:x_i_2,"
Ef*n_rho*p_d**2/(3*T*kb),0.0244369208052669*x_i_0*x_i_1**2*x_i_2,5,1,5,1.0,5.0,1.0,5.0,"n_rho:x_i_0,p_d:x_i_1,Ef:x_i_2,"
Ef*alpha*epsilon*n/(-alpha*n/3 + 1),1.102*x_i_0*x_i_1*x_i_2/(-x_i_0*x_i_1/3 + 1),4,0,1,0.0,1.0,1.0,2.0,"n:x_i_0,alpha:x_i_1,epsilon:x_i_2,"
alpha*n/(-alpha*n/3 + 1) + 1,x_i_0*x_i_1/(-x_i_0*x_i_1/3 + 1) + 1,2,0,1,0.0,1.0,0.0,0.0,"n:x_i_0,alpha:x_i_1,"
0.159184972938555*I/(c**2*epsilon*r),0.0867020549774263*I/(x_i_0*x_i_1**2),4,1,5,1.0,5.0,1.0,5.0,"epsilon:x_i_0,c:x_i_1,I:x_i_2,"
Ef**2*c*epsilon,x_i_0*x_i_1*x_i_2**2,3,1,5,1.0,5.0,1.0,5.0,"epsilon:x_i_0,c:x_i_1,Ef:x_i_2,"
Ef**2*epsilon,x_i_0*x_i_1**2,2,1,5,1.0,5.0,0.0,0.0,"epsilon:x_i_0,Ef:x_i_1,"
0.159184972938555*q*v/r,0.159184972938555*x_i_0*x_i_1/x_i_2,3,1,5,1.0,5.0,1.0,5.0,"q:x_i_0,v:x_i_1,r:x_i_2,"
q*r*v/2,x_i_0*x_i_1*x_i_2/2,3,1,5,1.0,5.0,1.0,5.0,"q:x_i_0,v:x_i_1,r:x_i_2,"
B*g_*q/(2*m),0.248385494287134*x_i_0*x_i_1*x_i_2,4,1,5,1.0,5.0,1.0,5.0,"g_:x_i_0,q:x_i_1,B:x_i_2,"
0.0795924864692773*h*q/m,0.0795924864692773*x_i_0*x_i_1/x_i_2,3,1,5,1.0,5.0,1.0,5.0,"q:x_i_0,h:x_i_1,m:x_i_2,"
6.282*B*Jz*g_*mom/h,35.59990554*x_i_0*x_i_2/x_i_1,5,1,5,1.0,5.0,1.0,5.0,"g_:x_i_0,h:x_i_1,Jz:x_i_2,"
n_0/(exp(B*mom/(T*kb)) + exp(-B*mom/(T*kb))),x_i_0/(exp(1.609278/(x_i_1*x_i_2)) + exp(-1.609278/(x_i_1*x_i_2))),5,1,3,1.0,3.0,1.0,3.0,"n_0:x_i_0,kb:x_i_1,T:x_i_2,"
mom*n_rho*tanh(B*mom/(T*kb)),x_i_0*x_i_1*tanh(0.17763172502609*x_i_1*x_i_2),5,1,5,1.0,5.0,1.0,5.0,"n_rho:x_i_0,mom:x_i_1,B:x_i_2,"
H*mom/(T*kb) + M*alpha*mom/(T*c**2*epsilon*kb),0.717875089734386*x_i_0*x_i_1/x_i_2 + 0.885917629807316*x_i_0/x_i_2,8,1,3,1.0,3.0,1.0,3.0,"mom:x_i_0,H:x_i_1,kb:x_i_2,"
B*mom*(chi + 1),x_i_0*x_i_1*(x_i_2 + 1),3,1,5,1.0,5.0,1.0,5.0,"mom:x_i_0,B:x_i_1,chi:x_i_2,"
A*Y*x/d,1.384*x_i_0*x_i_1/x_i_2,4,1,5,1.0,5.0,1.0,5.0,"Y:x_i_0,A:x_i_1,d:x_i_2,"
Y/(2*sigma + 2),x_i_0/(2*x_i_1 + 2),2,1,5,1.0,5.0,0.0,0.0,"Y:x_i_0,sigma:x_i_1,"
1/(exp(0.159184972938555*h*omega/(T*kb)) - 1),1/(exp(0.0324469981529871*x_i_0*x_i_1/x_i_2) - 1),4,1,5,1.0,5.0,1.0,5.0,"h:x_i_0,omega:x_i_1,kb:x_i_2,"
0.159184972938555*h*omega/(exp(0.159184972938555*h*omega/(T*kb)) - 1),0.159184972938555*x_i_0*x_i_1/(exp(0.0553686862394972*x_i_0*x_i_1/x_i_2) - 1),4,1,5,1.0,5.0,1.0,5.0,"h:x_i_0,omega:x_i_1,kb:x_i_2,"
12.564*B*mom/h,12.564*x_i_0*x_i_1/x_i_2,3,1,5,1.0,5.0,1.0,5.0,"mom:x_i_0,B:x_i_1,h:x_i_2,"
sin(6.282*E_n*t/h)**2,sin(6.282*x_i_0*x_i_1/x_i_2)**2,3,1,2,1.0,2.0,1.0,4.0,"E_n:x_i_0,t:x_i_1,h:x_i_2,"
25.128*Ef*p_d*sin(t*(omega - omega_0)/2)**2/(h*t*(omega - omega_0)**2),29.3888695452969*x_i_0*x_i_1*sin(0.269*x_i_2)**2/x_i_2,6,1,3,1.0,3.0,1.0,3.0,"p_d:x_i_0,Ef:x_i_1,t:x_i_2,"
0.159184972938555*h*n,0.159184972938555*x_i_0*x_i_1,2,1,5,1.0,5.0,0.0,0.0,"n:x_i_0,h:x_i_1,"
12.564*E_n*d**2*k/h,5.89582355701549*x_i_0*x_i_1**2*x_i_2,4,1,5,1.0,5.0,1.0,5.0,"E_n:x_i_0,d:x_i_1,k:x_i_2,"
I_0*(exp(Volt*q/(T*kb)) - 1),x_i_0*(exp(0.688932980599647*x_i_1*x_i_2) - 1),5,1,5,1.0,2.0,1.0,2.0,"I_0:x_i_0,q:x_i_1,Volt:x_i_2,"
2*U*(1 - cos(d*k)),2*x_i_0*(1 - cos(x_i_1*x_i_2)),3,1,5,1.0,5.0,1.0,5.0,"U:x_i_0,k:x_i_1,d:x_i_2,"
0.0126699278047242*h**2/(E_n*d**2),0.0126699278047242*x_i_0**2/(x_i_1*x_i_2**2),3,1,5,1.0,5.0,1.0,5.0,"h:x_i_0,E_n:x_i_1,d:x_i_2,"
6.282*alpha/(d*n),6.282*x_i_0/(x_i_1*x_i_2),3,1,5,1.0,5.0,1.0,5.0,"alpha:x_i_0,n:x_i_1,d:x_i_2,"
bet*(alpha*cos(theta) + 1),x_i_0*(x_i_1*cos(x_i_2) + 1),3,1,5,1.0,5.0,1.0,5.0,"bet:x_i_0,alpha:x_i_1,theta:x_i_2,"
-0.125*m*q**4/(epsilon**2*h**2*n**2),-0.0111303627405519*x_i_0*x_i_1**4/x_i_2**2,5,1,5,1.0,5.0,1.0,5.0,"m:x_i_0,q:x_i_1,h:x_i_2,"
-A_vec*q*rho_c_0/m,-0.376364320662401*x_i_0*x_i_1*x_i_2,4,1,5,1.0,5.0,1.0,5.0,"rho_c_0:x_i_0,q:x_i_1,A_vec:x_i_2,"
